0 0
-2.69417e-11 5.95156e-11
-8.94966e-11 7.83076e-11
-1.44873e-10 4.30653e-11
-1.5468e-10 -2.17349e-11
-1.1233e-10 -7.15669e-11
-4.71741e-11 -7.2204e-11
-3.64729e-12 -2.35254e-11
-1.16025e-11 4.1315e-11
-6.58421e-11 7.77993e-11
-1.29118e-10 6.05577e-11
-1.57669e-10 1.84844e-12
-1.32244e-10 -5.80174e-11
-7.03034e-11 -7.82457e-11
-1.41603e-11 -4.48863e-11
-2.41565e-12 1.93635e-11
-4.33786e-11 7.0278e-11
-1.08688e-10 7.28086e-11
-1.53438e-10 2.55257e-11
-1.47216e-10 -3.90968e-11
-9.40988e-11 -7.72088e-11
-3.04417e-11 -6.21985e-11
-1.09045e-13 -4.33191e-12
-2.40087e-11 5.64691e-11
-8.53782e-11 7.85704e-11
-1.42316e-10 4.69037e-11
-1.55827e-10 -1.6858e-11
-1.1638e-10 -6.93183e-11
-5.10467e-11 -7.39323e-11
-4.94228e-12 -2.76427e-11
-9.54143e-12 3.75338e-11
-6.1458e-11 7.70734e-11
-1.25422e-10 6.37884e-11
-1.57422e-10 6.58422e-12
-1.35261e-10 -5.5213e-11
-7.42786e-11 -7.89215e-11
-1.66014e-11 -4.84183e-11
-1.44421e-12 1.51376e-11
-3.92739e-11 6.83904e-11
-1.04411e-10 7.46479e-11
-1.51963e-10 2.93602e-11
-1.49117e-10 -3.59243e-11
-9.8102e-11 -7.6543e-11
-3.4017e-11 -6.47211e-11
-4.95834e-13 -8.64928e-12
-2.08208e-11 5.34322e-11
-8.11442e-11 7.87136e-11
-1.39863e-10 4.97242e-11
-1.56608e-10 -1.30938e-11
-1.20214e-10 -6.70104e-11
-5.5454e-11 -7.51195e-11
-6.66608e-12 -3.16399e-11
-7.61336e-12 3.36617e-11
-5.75781e-11 7.57602e-11
-1.22072e-10 6.58552e-11
-1.56937e-10 1.1018e-11
-1.38424e-10 -5.14396e-11
-7.88699e-11 -7.87936e-11
-1.93119e-11 -5.17803e-11
-7.79886e-13 1.08593e-11
-3.5815e-11 6.59905e-11
-1.00221e-10 7.60126e-11
-1.50096e-10 3.3938e-11
-1.51086e-10 -3.14808e-11
-1.02232e-10 -7.54243e-11
-3.73745e-11 -6.72386e-11
-1.05487e-12 -1.29442e-11
-1.79577e-11 5.01706e-11
-7.64924e-11 7.90307e-11
-1.36832e-10 5.35009e-11
-1.57203e-10 -8.8624e-12
-1.23583e-10 -6.51226e-11
-5.9344e-11 -7.65112e-11
-8.52863e-12 -3.55554e-11
-5.74812e-12 2.97198e-11
-5.31631e-11 7.46736e-11
-1.18386e-10 6.81244e-11
-1.56277e-10 1.46867e-11
-1.40989e-10 -4.86223e-11
-8.32011e-11 -7.86754e-11
-2.24494e-11 -5.48891e-11
-2.63088e-13 6.55462e-12
-3.2246e-11 6.35278e-11
-9.63038e-11 7.67152e-11
-1.48281e-10 3.7221e-11
-1.52707e-10 -2.75023e-11
-1.06611e-10 -7.36266e-11
-4.13887e-11 -6.92565e-11
-1.88427e-12 -1.7198e-11
-1.54661e-11 4.66938e-11
-7.24814e-11 7.84927e-11
-1.33835e-10 5.65475e-11
-1.57583e-10 -3.99941e-12
-1.27342e-10 -6.20354e-11
-6.36082e-11 -7.74355e-11
-1.0457e-11 -3.94014e-11
-4.34009e-12 2.56415e-11
-4.91609e-11 7.31142e-11
-1.14332e-10 7.05955e-11
-1.55264e-10 1.95457e-11
-1.43598e-10 -4.50152e-11
-8.7257e-11 -7.86089e-11
-2.532e-11 -5.80107e-11
-3.05337e-14 2.2274e-12
-2.86304e-11 6.09622e-11
-9.17177e-11 7.79538e-11
-1.46081e-10 4.11229e-11
-1.54036e-10 -2.38946e-11
-1.10319e-10 -7.24564e-11
-4.51745e-11 -7.1263e-11
-3.01168e-12 -2.13911e-11
-1.28024e-11 4.31951e-11
-6.80762e-11 7.81076e-11
-1.30825e-10 5.90904e-11
-1.57695e-10 -3.46649e-13
-1.30609e-10 -5.94467e-11
-6.81071e-11 -7.79605e-11
-1.29035e-11 -4.30439e-11
-3.00212e-12 2.15134e-11
-4.53972e-11 7.1242e-11
-1.10722e-10 7.19611e-11
-1.54121e-10 2.34691e-11
-1.46088e-10 -4.09803e-11
-9.1893e-11 -7.7626e-11
-2.86776e-11 -6.08185e-11
-2.22814e-14 -2.10636e-12
-2.56211e-11 5.79996e-11
-8.75622e-11 7.83913e-11
-1.43602e-10 4.51258e-11
-1.5531e-10 -1.90537e-11
-1.14379e-10 -7.03964e-11
-4.89557e-11 -7.31301e-11
